time,time_s,qom,aom,hom,wom,com_x,com_y,bmi_x,bmi_y,bma_x,bma_y
48,0.0800,0.0000,0.0000,0.0014,0.0008,0.5180,0.4361,678.0000,76.0000,751.0000,382.0000
72,0.1200,0.0006,0.0000,0.0014,0.0008,0.5406,0.5181,678.0000,76.0000,751.0000,382.0000
96,0.1600,0.0004,0.0000,0.0014,0.0008,0.5586,0.5458,678.0000,76.0000,751.0000,382.0000
119,0.1983,0.0006,0.0000,0.0014,0.0008,0.5695,0.5569,678.0000,76.0000,751.0000,382.0000
144,0.2400,0.0011,0.0000,0.0014,0.0008,0.5687,0.5639,678.0000,76.0000,751.0000,382.0000
167,0.2783,0.0012,0.0000,0.0014,0.0008,0.5625,0.5556,678.0000,76.0000,751.0000,382.0000
192,0.3200,0.0008,0.0000,0.0014,0.0008,0.5672,0.5639,677.0000,77.0000,750.0000,381.0000
216,0.3600,0.0003,0.0000,0.0014,0.0008,0.5633,0.5569,677.0000,77.0000,750.0000,381.0000
239,0.3983,0.0009,0.0000,0.0000,0.0008,0.5547,0.5556,677.0000,77.0000,750.0000,381.0000
264,0.4400,0.0006,0.0000,0.0000,0.0008,0.5508,0.5569,677.0000,77.0000,750.0000,381.0000
288,0.4800,0.0003,0.0000,0.0000,0.0008,0.5508,0.5750,550.0000,223.0000,560.0000,271.0000
312,0.5200,0.0007,0.0000,0.0000,0.0008,0.5445,0.5208,550.0000,223.0000,560.0000,271.0000
335,0.5583,0.0013,0.0000,0.0000,0.0008,0.5578,0.5167,550.0000,224.0000,561.0000,272.0000
360,0.6000,0.0017,0.0000,0.0000,0.0008,0.5664,0.5264,550.0000,224.0000,561.0000,272.0000
384,0.6400,0.0002,0.0000,0.0000,0.0008,0.5875,0.5333,554.0000,265.0000,771.0000,715.0000
407,0.6783,0.0014,0.0000,0.0000,0.0008,0.5656,0.5403,554.0000,265.0000,771.0000,715.0000
432,0.7200,0.0010,0.0000,0.0000,0.0008,0.5758,0.5472,553.0000,266.0000,770.0000,715.0000
456,0.7600,0.0010,0.0000,0.0000,0.0008,0.5750,0.5792,553.0000,266.0000,770.0000,716.0000
479,0.7983,0.0010,0.0000,0.0000,0.0008,0.5719,0.5861,553.0000,266.0000,770.0000,716.0000
504,0.8400,0.0009,0.0000,0.0000,0.0008,0.5711,0.5931,553.0000,266.0000,770.0000,716.0000
528,0.8800,0.0017,0.0000,0.0000,0.0008,0.5555,0.5931,544.0000,292.0000,737.0000,719.0000
552,0.9200,0.0002,0.0000,0.0000,0.0008,0.5555,0.6014,544.0000,292.0000,737.0000,719.0000
576,0.9600,0.0007,0.0000,0.0000,0.0000,0.5484,0.6264,545.0000,291.0000,737.0000,718.0000
600,1.0000,0.0005,0.0000,0.0000,0.0000,0.5477,0.6292,545.0000,291.0000,737.0000,718.0000
624,1.0400,0.0010,0.0000,0.0000,0.0000,0.5516,0.5861,551.0000,94.0000,736.0000,688.0000
647,1.0783,0.0016,0.0000,0.0000,0.0000,0.5594,0.5611,551.0000,94.0000,736.0000,688.0000
671,1.1183,0.0017,0.0000,0.0000,0.0000,0.5703,0.5375,551.0000,95.0000,737.0000,689.0000
696,1.1600,0.0004,0.0000,0.0000,0.0000,0.5672,0.5347,552.0000,95.0000,737.0000,689.0000
720,1.2000,0.0007,0.0000,0.0000,0.0000,0.5648,0.5194,552.0000,95.0000,737.0000,689.0000
744,1.2400,0.0008,0.0000,0.0000,0.0000,0.5797,0.5583,552.0000,95.0000,737.0000,689.0000
768,1.2800,0.0014,0.0000,0.0000,0.0000,0.5734,0.5833,555.0000,250.0000,748.0000,717.0000
791,1.3183,0.0010,0.0000,0.0000,0.0000,0.5687,0.6000,555.0000,250.0000,748.0000,717.0000
815,1.3583,0.0015,0.0000,0.0000,0.0000,0.5633,0.5931,554.0000,251.0000,748.0000,717.0000
840,1.4000,0.0013,0.0000,0.0000,0.0000,0.5594,0.6139,554.0000,251.0000,748.0000,717.0000
864,1.4400,0.0006,0.0000,0.0000,0.0000,0.5539,0.6194,543.0000,261.0000,749.0000,719.0000
888,1.4800,0.0003,0.0000,0.0000,0.0000,0.5461,0.6014,543.0000,261.0000,749.0000,719.0000
912,1.5200,0.0007,0.0000,0.0000,0.0000,0.5547,0.6194,544.0000,260.0000,748.0000,718.0000
935,1.5583,0.0010,0.0000,0.0000,0.0008,0.5563,0.5861,544.0000,260.0000,748.0000,718.0000
959,1.5983,0.0015,0.0000,0.0000,0.0008,0.5594,0.5611,544.0000,260.0000,748.0000,718.0000
983,1.6383,0.0017,0.0000,0.0000,0.0008,0.5680,0.5264,544.0000,260.0000,748.0000,718.0000
1008,1.6800,0.0007,0.0000,0.0000,0.0008,0.5648,0.5250,556.0000,225.0000,707.0000,691.0000
1032,1.7200,0.0009,0.0000,0.0000,0.0008,0.5719,0.5472,556.0000,225.0000,707.0000,691.0000
1056,1.7600,0.0010,0.0000,0.0000,0.0008,0.5734,0.5708,555.0000,224.0000,708.0000,692.0000
1080,1.8000,0.0015,0.0000,0.0000,0.0008,0.5648,0.5986,555.0000,224.0000,708.0000,692.0000
1104,1.8400,0.0010,0.0000,0.0000,0.0008,0.5648,0.5944,538.0000,203.0000,746.0000,719.0000
1128,1.8800,0.0010,0.0000,0.0000,0.0000,0.5594,0.5972,538.0000,203.0000,746.0000,719.0000
1152,1.9200,0.0012,0.0000,0.0000,0.0008,0.5539,0.6083,538.0000,202.0000,747.0000,718.0000
1176,1.9600,0.0007,0.0000,0.0000,0.0008,0.5492,0.6236,539.0000,202.0000,747.0000,718.0000
1200,2.0000,0.0001,0.0000,0.0000,0.0008,0.5555,0.6667,539.0000,202.0000,747.0000,718.0000
1224,2.0400,0.0008,0.0000,0.0000,0.0008,0.5508,0.6264,539.0000,202.0000,747.0000,718.0000
1248,2.0800,0.0011,0.0000,0.0000,0.0008,0.5523,0.5972,543.0000,175.0000,752.0000,688.0000
1272,2.1200,0.0015,0.0000,0.0000,0.0008,0.5586,0.5708,543.0000,175.0000,752.0000,688.0000
1295,2.1583,0.0020,0.0000,0.0000,0.0008,0.5641,0.5361,544.0000,176.0000,752.0000,689.0000
1319,2.1983,0.0008,0.0000,0.0000,0.0008,0.5641,0.5333,544.0000,176.0000,752.0000,689.0000
1343,2.2383,0.0005,0.0000,0.0000,0.0008,0.5492,0.4889,548.0000,274.0000,750.0000,719.0000
1367,2.2783,0.0001,0.0000,0.0000,0.0008,0.5734,0.5389,548.0000,274.0000,750.0000,719.0000
1392,2.3200,0.0006,0.0000,0.0000,0.0008,0.5602,0.5333,547.0000,273.0000,749.0000,719.0000
1416,2.3600,0.0008,0.0000,0.0000,0.0008,0.5461,0.5333,547.0000,273.0000,749.0000,719.0000
1440,2.4000,0.0002,0.0000,0.0000,0.0008,0.5719,0.5736,547.0000,273.0000,749.0000,719.0000
1464,2.4400,0.0005,0.0000,0.0000,0.0000,0.5680,0.5847,547.0000,273.0000,749.0000,719.0000
1488,2.4800,0.0010,0.0000,0.0000,0.0000,0.5531,0.5819,538.0000,169.0000,721.0000,719.0000
1512,2.5200,0.0002,0.0000,0.0000,0.0000,0.5477,0.6056,538.0000,169.0000,721.0000,719.0000
1536,2.5600,0.0005,0.0000,0.0000,0.0000,0.5563,0.6931,539.0000,170.0000,720.0000,718.0000
1560,2.6000,0.0004,0.0000,0.0000,0.0000,0.5141,0.5056,539.0000,170.0000,720.0000,718.0000
1583,2.6383,0.0004,0.0000,0.0000,0.0000,0.5023,0.4181,556.0000,371.0000,695.0000,685.0000
1607,2.6783,0.0009,0.0000,0.0000,0.0000,0.5391,0.5847,556.0000,371.0000,695.0000,685.0000
1631,2.7183,0.0006,0.0000,0.0000,0.0000,0.5586,0.5472,555.0000,372.0000,694.0000,686.0000
1655,2.7583,0.0006,0.0000,0.0000,0.0000,0.4711,0.2278,555.0000,372.0000,694.0000,686.0000
1680,2.8000,0.0002,0.0000,0.0000,0.0000,0.5227,0.3556,555.0000,372.0000,694.0000,686.0000
1704,2.8400,0.0011,0.0000,0.0000,0.0000,0.5156,0.3931,555.0000,372.0000,694.0000,686.0000
1728,2.8800,0.0004,0.0000,0.0000,0.0000,0.5570,0.6347,543.0000,393.0000,687.0000,717.0000
1752,2.9200,0.0001,0.0000,0.0000,0.0000,0.4852,0.2861,543.0000,393.0000,687.0000,717.0000
1776,2.9600,0.0005,0.0000,0.0000,0.0000,0.5008,0.3361,543.0000,392.0000,688.0000,717.0000
1800,3.0000,0.0007,0.0000,0.0000,0.0000,0.5586,0.5958,543.0000,392.0000,688.0000,717.0000
1824,3.0400,0.0012,0.0000,0.0000,0.0000,0.5687,0.5806,543.0000,167.0000,720.0000,719.0000
1848,3.0800,0.0007,0.0000,0.0000,0.0000,0.5672,0.5444,543.0000,167.0000,720.0000,719.0000
1871,3.1183,0.0013,0.0000,0.0000,0.0000,0.5656,0.5972,544.0000,168.0000,719.0000,719.0000
1895,3.1583,0.0006,0.0000,0.0000,0.0000,0.5680,0.6361,544.0000,168.0000,719.0000,719.0000
1919,3.1983,0.0004,0.0000,0.0000,0.0000,0.5609,0.6500,544.0000,168.0000,719.0000,719.0000
1943,3.2383,0.0012,0.0000,0.0000,0.0000,0.5648,0.6125,544.0000,168.0000,719.0000,719.0000
1967,3.2783,0.0014,0.0000,0.0000,0.0000,0.5750,0.5667,551.0000,405.0000,686.0000,719.0000
1992,3.3200,0.0009,0.0000,0.0000,0.0000,0.5656,0.5639,551.0000,405.0000,686.0000,719.0000
2016,3.3600,0.0006,0.0000,0.0000,0.0000,0.5711,0.5750,552.0000,404.0000,687.0000,719.0000
2040,3.4000,0.0007,0.0000,0.0000,0.0000,0.5648,0.5875,552.0000,404.0000,687.0000,719.0000
2064,3.4400,0.0007,0.0000,0.0000,0.0000,0.5648,0.6278,569.0000,248.0000,753.0000,716.0000
2088,3.4800,0.0001,0.0000,0.0000,0.0000,0.5492,0.6417,569.0000,248.0000,753.0000,716.0000
2112,3.5200,0.0006,0.0000,0.0000,0.0000,0.5578,0.5556,570.0000,247.0000,752.0000,715.0000
2136,3.5600,0.0006,0.0000,0.0000,0.0000,0.5273,0.4181,570.0000,247.0000,752.0000,715.0000
2160,3.6000,0.0002,0.0000,0.0000,0.0000,0.5477,0.4903,570.0000,247.0000,752.0000,715.0000
2184,3.6400,0.0010,0.0000,0.0000,0.0000,0.5352,0.4903,570.0000,247.0000,752.0000,715.0000
2208,3.6800,0.0006,0.0000,0.0000,0.0000,0.5328,0.5028,697.0000,183.0000,736.0000,384.0000
2232,3.7200,0.0004,0.0000,0.0000,0.0000,0.5312,0.5125,697.0000,183.0000,736.0000,384.0000
2256,3.7600,0.0005,0.0000,0.0000,0.0000,0.5141,0.4056,697.0000,184.0000,735.0000,384.0000
2280,3.8000,0.0012,0.0000,0.0000,0.0000,0.5258,0.4639,697.0000,184.0000,735.0000,384.0000
2304,3.8400,0.0007,0.0000,0.0000,0.0000,0.5664,0.5958,696.0000,334.0000,726.0000,384.0000
2328,3.8800,0.0005,0.0000,0.0000,0.0000,0.5477,0.5083,696.0000,334.0000,726.0000,384.0000
2352,3.9200,0.0008,0.0000,0.0000,0.0000,0.5461,0.4833,695.0000,335.0000,725.0000,385.0000
2376,3.9600,0.0009,0.0000,0.0000,0.0000,0.5461,0.5319,695.0000,335.0000,725.0000,385.0000
2400,4.0000,0.0001,0.0000,0.0000,0.0000,0.5664,0.6319,695.0000,335.0000,725.0000,385.0000
2424,4.0400,0.0003,0.0000,0.0000,0.0000,0.5547,0.5944,695.0000,335.0000,725.0000,385.0000
2448,4.0800,0.0007,0.0000,0.0000,0.0000,0.5297,0.4222,559.0000,656.0000,609.0000,704.0000
2472,4.1200,0.0010,0.0000,0.0000,0.0000,0.5656,0.5806,559.0000,656.0000,609.0000,704.0000
2496,4.1600,0.0004,0.0000,0.0000,0.0000,0.5641,0.5139,560.0000,655.0000,610.0000,705.0000
2520,4.2000,0.0012,0.0000,0.0000,0.0000,0.5719,0.5875,560.0000,655.0000,610.0000,705.0000
2544,4.2400,0.0008,0.0000,0.0000,0.0000,0.5695,0.6194,568.0000,252.0000,732.0000,711.0000
2568,4.2800,0.0008,0.0000,0.0000,0.0000,0.5664,0.6750,568.0000,252.0000,732.0000,711.0000
2591,4.3183,0.0001,0.0000,0.0000,0.0000,0.5680,0.6764,569.0000,253.0000,732.0000,711.0000
2615,4.3583,0.0015,0.0000,0.0000,0.0000,0.5727,0.6222,569.0000,253.0000,731.0000,710.0000
2639,4.3983,0.0012,0.0000,0.0000,0.0000,0.5797,0.5750,569.0000,253.0000,731.0000,710.0000
2663,4.4383,0.0008,0.0000,0.0000,0.0000,0.5773,0.5528,580.0000,341.0000,729.0000,706.0000
2687,4.4783,0.0008,0.0000,0.0000,0.0000,0.5805,0.5639,580.0000,341.0000,729.0000,706.0000
2711,4.5183,0.0002,0.0000,0.0000,0.0000,0.5750,0.5833,581.0000,340.0000,730.0000,705.0000
2735,4.5583,0.0007,0.0000,0.0000,0.0000,0.5773,0.5792,581.0000,340.0000,730.0000,705.0000
2760,4.6000,0.0002,0.0000,0.0000,0.0000,0.5641,0.5486,581.0000,340.0000,730.0000,705.0000
2784,4.6400,0.0003,0.0000,0.0000,0.0000,0.5695,0.5736,581.0000,340.0000,730.0000,705.0000
2808,4.6800,0.0004,0.0000,0.0000,0.0000,0.5625,0.5431,712.0000,183.0000,750.0000,351.0000
2832,4.7200,0.0008,0.0000,0.0000,0.0000,0.5477,0.5083,712.0000,183.0000,750.0000,351.0000
2856,4.7600,0.0009,0.0000,0.0000,0.0000,0.5508,0.5500,712.0000,184.0000,750.0000,352.0000
2880,4.8000,0.0002,0.0000,0.0000,0.0000,0.5625,0.6347,712.0000,184.0000,750.0000,352.0000
2904,4.8400,0.0000,0.0000,0.0000,0.0000,0.5625,0.6347,707.0000,253.0000,745.0000,384.0000
2928,4.8800,0.0000,0.0000,0.0000,0.0000,0.5625,0.6347,707.0000,253.0000,745.0000,384.0000
2952,4.9200,0.0006,0.0000,0.0000,0.0000,0.5242,0.5472,706.0000,254.0000,744.0000,385.0000
2976,4.9600,0.0013,0.0000,0.0000,0.0000,0.5422,0.5292,706.0000,254.0000,744.0000,385.0000
3000,5.0000,0.0007,0.0000,0.0014,0.0016,0.5563,0.5806,706.0000,254.0000,744.0000,385.0000
3024,5.0400,0.0009,0.0000,0.0014,0.0016,0.5461,0.4736,706.0000,254.0000,744.0000,385.0000
3048,5.0800,0.0006,0.0000,0.0014,0.0016,0.5516,0.5194,573.0000,662.0000,611.0000,712.0000
3072,5.1200,0.0002,0.0000,0.0014,0.0016,0.5484,0.5444,573.0000,661.0000,611.0000,712.0000
3096,5.1600,0.0006,0.0000,0.0014,0.0016,0.5328,0.4403,572.0000,661.0000,610.0000,711.0000
3120,5.2000,0.0006,0.0000,0.0014,0.0016,0.5602,0.5167,572.0000,661.0000,610.0000,711.0000
3143,5.2383,0.0004,0.0000,0.0014,0.0016,0.5563,0.4833,553.0000,89.0000,582.0000,701.0000
3167,5.2783,0.0004,0.0000,0.0014,0.0016,0.5680,0.5486,553.0000,89.0000,582.0000,701.0000
3191,5.3183,0.0013,0.0000,0.0014,0.0016,0.5687,0.5861,553.0000,90.0000,583.0000,702.0000
3215,5.3583,0.0010,0.0000,0.0014,0.0016,0.5641,0.6250,554.0000,90.0000,583.0000,702.0000
3239,5.3983,0.0005,0.0000,0.0014,0.0016,0.5633,0.6569,554.0000,90.0000,583.0000,702.0000
3263,5.4383,0.0013,0.0000,0.0014,0.0016,0.5680,0.6139,554.0000,90.0000,583.0000,702.0000
3287,5.4783,0.0007,0.0000,0.0014,0.0016,0.5734,0.5750,557.0000,219.0000,743.0000,714.0000
3311,5.5183,0.0014,0.0000,0.0014,0.0016,0.5750,0.5556,557.0000,219.0000,743.0000,714.0000
3335,5.5583,0.0007,0.0000,0.0014,0.0016,0.5758,0.5583,558.0000,218.0000,742.0000,713.0000
3360,5.6000,0.0006,0.0000,0.0014,0.0016,0.5695,0.5708,558.0000,218.0000,742.0000,713.0000
3384,5.6400,0.0004,0.0000,0.0014,0.0016,0.5719,0.5986,563.0000,115.0000,694.0000,327.0000
3408,5.6800,0.0001,0.0000,0.0014,0.0016,0.5492,0.5972,563.0000,115.0000,694.0000,327.0000
3432,5.7200,0.0003,0.0000,0.0014,0.0016,0.5813,0.6111,564.0000,116.0000,695.0000,326.0000
3456,5.7600,0.0003,0.0000,0.0014,0.0016,0.5695,0.5611,564.0000,116.0000,695.0000,326.0000
3480,5.8000,0.0005,0.0000,0.0014,0.0016,0.5477,0.4931,564.0000,116.0000,695.0000,326.0000
3504,5.8400,0.0002,0.0000,0.0014,0.0016,0.5578,0.5417,564.0000,116.0000,695.0000,326.0000
3528,5.8800,0.0009,0.0000,0.0069,0.0031,0.5438,0.5125,703.0000,191.0000,736.0000,290.0000
3552,5.9200,0.0006,0.0001,0.0181,0.0031,0.5312,0.4625,703.0000,191.0000,736.0000,290.0000
3576,5.9600,0.0005,0.0001,0.0181,0.0031,0.5000,0.3278,702.0000,192.0000,735.0000,291.0000
3600,6.0000,0.0012,0.0001,0.0181,0.0031,0.5383,0.5028,702.0000,192.0000,735.0000,291.0000
3624,6.0400,0.0000,0.0001,0.0181,0.0031,0.5383,0.5028,692.0000,372.0000,702.0000,395.0000
3648,6.0800,0.0008,0.0001,0.0181,0.0031,0.5508,0.5347,692.0000,372.0000,702.0000,395.0000
3672,6.1200,0.0006,0.0001,0.0181,0.0031,0.5469,0.4569,691.0000,371.0000,702.0000,396.0000
3696,6.1600,0.0012,0.0001,0.0181,0.0031,0.5508,0.5278,691.0000,371.0000,703.0000,396.0000
3719,6.1983,0.0003,0.0001,0.0181,0.0031,0.5633,0.6028,691.0000,371.0000,703.0000,396.0000
3743,6.2383,0.0001,0.0001,0.0181,0.0031,0.5461,0.5333,691.0000,371.0000,703.0000,396.0000
3767,6.2783,0.0014,0.0000,0.0014,0.0000,0.5422,0.5014,566.0000,349.0000,706.0000,715.0000
3791,6.3183,0.0007,0.0000,0.0014,0.0000,0.5641,0.5597,566.0000,349.0000,706.0000,715.0000
3815,6.3583,0.0007,0.0000,0.0014,0.0000,0.5648,0.5611,565.0000,348.0000,707.0000,715.0000
3839,6.3983,0.0013,0.0000,0.0014,0.0000,0.5617,0.5903,565.0000,348.0000,707.0000,715.0000
3863,6.4383,0.0005,0.0000,0.0014,0.0000,0.5648,0.6444,555.0000,264.0000,722.0000,715.0000
3887,6.4783,0.0004,0.0000,0.0014,0.0000,0.5641,0.6611,555.0000,264.0000,722.0000,715.0000
3911,6.5183,0.0009,0.0000,0.0014,0.0000,0.5648,0.6111,556.0000,263.0000,723.0000,714.0000
3935,6.5583,0.0012,0.0000,0.0014,0.0000,0.5672,0.5875,556.0000,263.0000,723.0000,714.0000
3960,6.6000,0.0011,0.0000,0.0014,0.0000,0.5727,0.5611,556.0000,263.0000,723.0000,714.0000
3984,6.6400,0.0008,0.0000,0.0014,0.0000,0.5664,0.5514,556.0000,263.0000,723.0000,714.0000
4008,6.6800,0.0005,0.0000,0.0014,0.0000,0.5711,0.5875,576.0000,248.0000,741.0000,709.0000
4032,6.7200,0.0003,0.0000,0.0014,0.0000,0.5695,0.6056,576.0000,248.0000,741.0000,708.0000
4056,6.7600,0.0001,0.0000,0.0014,0.0000,0.5594,0.6611,577.0000,247.0000,741.0000,708.0000
4080,6.8000,0.0005,0.0000,0.0014,0.0000,0.5727,0.6097,577.0000,247.0000,741.0000,708.0000
4104,6.8400,0.0003,0.0000,0.0014,0.0000,0.5398,0.5403,710.0000,191.0000,736.0000,287.0000
4128,6.8800,0.0008,0.0000,0.0014,0.0000,0.5641,0.5861,710.0000,191.0000,736.0000,287.0000
4152,6.9200,0.0014,0.0000,0.0014,0.0000,0.5469,0.5722,709.0000,192.0000,735.0000,288.0000
4176,6.9600,0.0010,0.0000,0.0014,0.0000,0.5430,0.6389,709.0000,192.0000,735.0000,288.0000
4200,7.0000,0.0012,0.0000,0.0014,0.0000,0.5242,0.6833,709.0000,192.0000,735.0000,288.0000
4224,7.0400,0.0006,0.0000,0.0014,0.0000,0.5234,0.7542,709.0000,192.0000,735.0000,288.0000
4248,7.0800,0.0005,0.0000,0.0014,0.0000,0.5125,0.6903,685.0000,347.0000,704.0000,383.0000
4272,7.1200,0.0010,0.0000,0.0014,0.0000,0.5008,0.6056,685.0000,347.0000,704.0000,383.0000
4296,7.1600,0.0008,0.0000,0.0014,0.0000,0.5227,0.7542,684.0000,348.0000,703.0000,384.0000
4320,7.2000,0.0003,0.0000,0.0014,0.0000,0.5477,0.8069,684.0000,348.0000,703.0000,384.0000
4344,7.2400,0.0003,0.0000,0.0014,0.0000,0.5469,0.8069,567.0000,368.0000,690.0000,712.0000
4368,7.2800,0.0008,0.0000,0.0014,0.0000,0.5227,0.7514,567.0000,368.0000,690.0000,712.0000
4392,7.3200,0.0006,0.0000,0.0014,0.0000,0.5242,0.7486,566.0000,367.0000,691.0000,711.0000
4416,7.3600,0.0003,0.0000,0.0014,0.0000,0.5250,0.7361,566.0000,367.0000,691.0000,711.0000
4440,7.4000,0.0010,0.0000,0.0014,0.0000,0.5320,0.7028,566.0000,367.0000,691.0000,711.0000
4464,7.4400,0.0012,0.0000,0.0014,0.0000,0.5547,0.6319,566.0000,367.0000,691.0000,711.0000
4488,7.4800,0.0012,0.0000,0.0014,0.0000,0.5602,0.5639,556.0000,86.0000,701.0000,701.0000
4512,7.5200,0.0011,0.0000,0.0014,0.0000,0.5633,0.5750,556.0000,86.0000,701.0000,701.0000
4536,7.5600,0.0015,0.0000,0.0014,0.0000,0.5617,0.6056,557.0000,87.0000,702.0000,700.0000
4560,7.6000,0.0007,0.0000,0.0014,0.0000,0.5625,0.6583,557.0000,87.0000,702.0000,700.0000
4584,7.6400,0.0002,0.0000,0.0014,0.0000,0.5555,0.6639,685.0000,108.0000,712.0000,376.0000
4608,7.6800,0.0006,0.0000,0.0014,0.0000,0.5594,0.6125,685.0000,108.0000,712.0000,376.0000
4632,7.7200,0.0015,0.0000,0.0014,0.0000,0.5641,0.5972,686.0000,109.0000,711.0000,375.0000
4656,7.7600,0.0013,0.0000,0.0014,0.0000,0.5742,0.5556,686.0000,109.0000,711.0000,375.0000
4680,7.8000,0.0007,0.0000,0.0014,0.0000,0.5750,0.5458,686.0000,109.0000,711.0000,375.0000
4704,7.8400,0.0008,0.0000,0.0014,0.0000,0.5656,0.5750,686.0000,109.0000,711.0000,375.0000
4728,7.8800,0.0009,0.0000,0.0014,0.0000,0.5656,0.5917,695.0000,255.0000,695.0000,255.0000
4752,7.9200,0.0002,0.0000,0.0014,0.0000,0.5625,0.5542,695.0000,255.0000,695.0000,255.0000
4776,7.9600,0.0005,0.0000,0.0014,0.0000,0.5508,0.5375,694.0000,254.0000,694.0000,254.0000
4800,8.0000,0.0003,0.0000,0.0014,0.0000,0.5523,0.5153,694.0000,254.0000,694.0000,254.0000
4823,8.0383,0.0002,0.0000,0.0014,0.0000,0.5062,0.3278,1.0000,1.0000,1.0000,1.0000
4848,8.0800,0.0008,0.0000,0.0014,0.0000,0.5414,0.5125,2.0000,1.0000,2.0000,1.0000
4871,8.1183,0.0002,0.0000,0.0014,0.0000,0.5492,0.5861,3.0000,2.0000,3.0000,2.0000
4896,8.1600,0.0005,0.0000,0.0014,0.0000,0.5398,0.5750,4.0000,2.0000,4.0000,2.0000
4920,8.2000,0.0004,0.0000,0.0014,0.0000,0.5328,0.5125,4.0000,2.0000,4.0000,2.0000
4944,8.2400,0.0011,0.0000,0.0014,0.0000,0.5289,0.4917,701.0000,337.0000,751.0000,400.0000
4968,8.2800,0.0007,0.0000,0.0014,0.0000,0.5609,0.5653,701.0000,337.0000,751.0000,400.0000
4992,8.3200,0.0002,0.0000,0.0014,0.0000,0.5609,0.5528,700.0000,337.0000,750.0000,401.0000
5016,8.3600,0.0008,0.0000,0.0014,0.0000,0.5367,0.4583,700.0000,337.0000,750.0000,401.0000
5040,8.4000,0.0005,0.0000,0.0014,0.0000,0.5477,0.5222,700.0000,337.0000,750.0000,401.0000
5064,8.4400,0.0003,0.0000,0.0014,0.0000,0.5523,0.5792,700.0000,337.0000,750.0000,401.0000
5088,8.4800,0.0000,0.0000,0.0014,0.0000,0.4930,0.2792,555.0000,337.0000,715.0000,715.0000
5112,8.5200,0.0011,0.0000,0.0014,0.0000,0.5383,0.4625,555.0000,337.0000,715.0000,715.0000
5136,8.5600,0.0008,0.0000,0.0014,0.0000,0.5570,0.5222,555.0000,338.0000,716.0000,715.0000
5160,8.6000,0.0008,0.0000,0.0014,0.0000,0.5656,0.5528,555.0000,338.0000,716.0000,715.0000
5183,8.6383,0.0007,0.0000,0.0014,0.0000,0.5695,0.6125,559.0000,351.0000,725.0000,716.0000
5208,8.6800,0.0008,0.0000,0.0014,0.0000,0.5633,0.6361,559.0000,351.0000,725.0000,716.0000
5231,8.7183,0.0002,0.0000,0.0014,0.0000,0.5578,0.6681,559.0000,350.0000,725.0000,716.0000
5256,8.7600,0.0006,0.0000,0.0014,0.0000,0.5625,0.6056,559.0000,350.0000,726.0000,716.0000
5279,8.7983,0.0014,0.0000,0.0014,0.0000,0.5641,0.5722,559.0000,350.0000,726.0000,716.0000
5304,8.8400,0.0014,0.0000,0.0014,0.0000,0.5695,0.5611,557.0000,345.0000,728.0000,715.0000
5327,8.8783,0.0004,0.0000,0.0014,0.0000,0.5742,0.5556,557.0000,345.0000,728.0000,714.0000
5352,8.9200,0.0009,0.0000,0.0014,0.0000,0.5586,0.5750,558.0000,344.0000,727.0000,714.0000
5375,8.9583,0.0004,0.0000,0.0014,0.0000,0.5648,0.5861,558.0000,344.0000,727.0000,713.0000
5400,9.0000,0.0001,0.0000,0.0014,0.0000,0.5711,0.6264,558.0000,344.0000,727.0000,713.0000
5423,9.0383,0.0002,0.0000,0.0014,0.0000,0.5672,0.6167,558.0000,344.0000,727.0000,713.0000
5448,9.0800,0.0007,0.0000,0.0014,0.0000,0.5609,0.5639,695.0000,199.0000,702.0000,218.0000
5471,9.1183,0.0003,0.0000,0.0014,0.0000,0.5508,0.4847,695.0000,199.0000,702.0000,218.0000
5496,9.1600,0.0009,0.0000,0.0014,0.0000,0.5406,0.4944,694.0000,200.0000,703.0000,219.0000
5520,9.2000,0.0006,0.0000,0.0014,0.0000,0.5344,0.4986,694.0000,200.0000,703.0000,219.0000
5544,9.2400,0.0004,0.0000,0.0014,0.0000,0.5453,0.5847,687.0000,273.0000,712.0000,378.0000
5568,9.2800,0.0001,0.0000,0.0014,0.0000,0.5203,0.4875,687.0000,273.0000,712.0000,379.0000
5592,9.3200,0.0008,0.0000,0.0014,0.0000,0.5203,0.4458,686.0000,272.0000,713.0000,379.0000
5616,9.3600,0.0004,0.0000,0.0014,0.0000,0.5414,0.5194,686.0000,272.0000,713.0000,380.0000
5640,9.4000,0.0010,0.0000,0.0014,0.0000,0.5617,0.5750,686.0000,272.0000,713.0000,380.0000
5664,9.4400,0.0005,0.0000,0.0014,0.0000,0.5422,0.4569,686.0000,272.0000,713.0000,380.0000
5688,9.4800,0.0006,0.0000,0.0014,0.0000,0.5445,0.5028,566.0000,244.0000,747.0000,713.0000
5712,9.5200,0.0005,0.0000,0.0014,0.0000,0.5547,0.5875,566.0000,244.0000,747.0000,713.0000
5735,9.5583,0.0002,0.0000,0.0014,0.0000,0.4875,0.2222,565.0000,245.0000,746.0000,713.0000
5760,9.6000,0.0007,0.0000,0.0014,0.0000,0.5344,0.4361,565.0000,245.0000,746.0000,713.0000
5783,9.6383,0.0010,0.0000,0.0014,0.0000,0.5602,0.5222,556.0000,350.0000,711.0000,713.0000
5808,9.6800,0.0004,0.0000,0.0014,0.0000,0.5641,0.5542,556.0000,350.0000,711.0000,713.0000
